symbol,timestamp,open,high,low,close,volume,trade_count,vwap,daily_return,rolling_mean,rolling_std,date,avg_sentiment
AAPL,2022-08-09 04:00:00+00:00,164.02,165.82,163.25,164.92,70056143.0,480556.0,164.847702,0.03032692424334016,165.416,0.550799419029206,2022-08-09,0.1014117364117364
AAPL,2022-08-10 04:00:00+00:00,167.68,169.34,166.9,169.24,77906820.0,559791.0,168.452001,2.6194518554450763,166.03799999999998,1.829773209991657,2022-08-10,0.1563203463203463
AAPL,2022-08-11 04:00:00+00:00,170.06,170.99,168.19,168.49,61943923.0,507917.0,169.351499,-0.44315764594659024,166.574,2.1163718954860924,2022-08-11,0.09668040293040293
AAPL,2022-08-12 04:00:00+00:00,169.82,172.17,169.4,172.1,75555239.0,555307.0,171.188405,2.1425603893405976,167.924,3.0757974575716016,2022-08-12,0.28154401154401154
AAPL,2022-08-15 04:00:00+00:00,171.52,173.39,171.345,173.19,58741635.0,501627.0,172.668301,0.6333527019174889,169.58800000000002,3.255820941023106,2022-08-15,0.17835119047619047
AAPL,2022-08-16 04:00:00+00:00,172.78,173.71,171.6618,173.03,60575237.0,515136.0,172.732297,-0.09238408684103527,171.21,2.196827257661633,2022-08-16,0.07180080020989112
AAPL,2022-08-17 04:00:00+00:00,172.77,176.15,172.57,174.55,84217231.0,686579.0,174.345089,0.8784603825926274,172.272,2.2879947552399544,2022-08-17,0.13777630328225568
AAPL,2022-08-18 04:00:00+00:00,173.75,174.9,173.12,174.15,66756106.0,545657.0,174.138349,-0.22916069894013402,173.404,0.9690098038750679,2022-08-18,0.18171245421245422
AAPL,2022-08-19 04:00:00+00:00,173.03,173.74,171.3101,171.52,79638699.0,570365.0,172.224698,-1.510192362905538,173.288,1.176613785405368,2022-08-19,0.142162167897462
AAPL,2022-08-22 04:00:00+00:00,169.69,169.86,167.135,167.57,76355924.0,620803.0,168.231697,-2.3029384328358327,172.164,2.824301683603506,2022-08-22,0.09787945102283338
AAPL,2022-08-23 04:00:00+00:00,167.08,168.71,166.65,167.23,58090092.0,494688.0,167.603582,-0.2029002804798008,171.004,3.491887741609868,2022-08-23,0.08097679172679172
AAPL,2022-08-24 04:00:00+00:00,167.32,168.11,166.245,167.53,58542963.0,476972.0,167.314592,0.17939364946482073,169.6,3.098854627117057,2022-08-24,0.14816302910052911
AAPL,2022-08-25 04:00:00+00:00,168.78,170.14,168.35,170.03,56573006.0,465400.0,169.416575,1.4922700411866607,168.77599999999998,1.903885500760101,2022-08-25,0.16646060606060606
AAPL,2022-08-26 04:00:00+00:00,170.57,171.05,163.56,163.62,90147274.0,717946.0,165.692266,-3.7699229547726865,167.196,2.2952080515726845,2022-08-26,0.09437095825984715
AAPL,2022-08-29 04:00:00+00:00,161.145,162.9,159.82,161.38,78255530.0,640595.0,161.519924,-1.369025791468037,165.958,3.431278187498607,2022-08-29,0.1352034832451499
AAPL,2022-08-30 04:00:00+00:00,162.13,162.56,157.72,158.91,82758508.0,644674.0,159.274595,-1.5305490147477951,164.294,4.508506404564965,2022-08-30,0.07375055830412973
AAPL,2022-08-31 04:00:00+00:00,160.305,160.58,157.14,157.22,104165447.0,606829.0,158.30072,-1.0634950600969084,162.23200000000003,4.9904178181794325,2022-08-31,0.1416111111111111
AAPL,2022-09-01 04:00:00+00:00,156.64,158.42,154.67,157.96,79346064.0,654669.0,156.592275,0.4706780307848879,159.818,2.64202952292401,2022-09-01,0.20147134611420325
AAPL,2022-09-02 04:00:00+00:00,159.75,160.362,154.965,155.81,83452944.0,644431.0,157.552561,-1.361104076981523,158.25600000000003,2.081521078442791,2022-09-02,0.10936748436748436
AAPL,2022-09-06 04:00:00+00:00,156.47,157.09,153.69,154.53,78705759.0,687438.0,154.989143,-0.8215133816828146,156.88600000000002,1.7371039116878544,2022-09-06,0.06063814840130629
AAPL,2022-09-07 04:00:00+00:00,154.825,156.67,153.61,155.96,94015457.0,696957.0,155.348091,0.9253866563126989,156.296,1.3314015171994786,2022-09-07,0.08880411862735094
AAPL,2022-09-08 04:00:00+00:00,154.64,156.36,152.68,154.46,91449721.0,697267.0,154.390061,-0.9617850730956667,155.744,1.4216293469118129,2022-09-08,0.12487193362193363
AAPL,2022-09-09 04:00:00+00:00,155.47,157.82,154.75,157.37,74228109.0,531339.0,156.706907,1.883982908196291,155.62600000000003,1.198720150827901,2022-09-09,0.1434228650137741
AAPL,2022-09-12 04:00:00+00:00,159.59,164.26,159.3,163.43,112676884.0,801514.0,162.50199,3.8507974836372805,157.15,3.7082138557533724,2022-09-12,0.1523233384262796
AAPL,2022-09-13 04:00:00+00:00,159.9,160.54,153.37,153.84,135428401.0,1018113.0,155.859627,-5.867955699687943,157.012,3.840568968265151,2022-09-13,0.12633387445887445
AAPL,2022-09-14 04:00:00+00:00,154.785,157.1,153.6106,155.31,95004894.0,716068.0,155.264624,0.955538221528851,156.882,3.8956860756484493,2022-09-14,0.11420958450720356
AAPL,2022-09-15 04:00:00+00:00,154.65,155.24,151.38,152.37,97514431.0,741145.0,152.97942,-1.8929882171141554,156.464,4.310566088114309,2022-09-15,0.09969707580001697
AAPL,2022-09-16 04:00:00+00:00,151.21,151.35,148.37,150.7,218997344.0,848159.0,150.400101,-1.0960162761698644,155.13000000000002,4.9454271807398715,2022-09-16,0.07283279220779221
AAPL,2022-09-19 04:00:00+00:00,149.31,154.56,149.1,154.48,87533890.0,671958.0,152.616126,2.508294625082952,153.34,1.826266683702062,2022-09-19,0.16202105642895115
AAPL,2022-09-20 04:00:00+00:00,153.4,158.08,153.08,156.9,113203270.0,792173.0,156.164792,1.5665458311755698,153.952,2.443966039043986,2022-09-20,0.056977513227513224
AAPL,2022-09-21 04:00:00+00:00,157.34,158.74,153.6,153.72,107498655.0,785026.0,156.237145,-2.0267686424474185,153.63400000000001,2.3235705283034194,2022-09-21,0.16349075167256985
AAPL,2022-09-22 04:00:00+00:00,152.38,154.47,150.91,152.74,92021722.0,686881.0,152.560537,-0.6375227686703067,153.708,2.2787101614729903,2022-09-22,0.13104978354978356
AAPL,2022-09-23 04:00:00+00:00,151.19,151.47,148.56,150.43,101813197.0,764986.0,150.041362,-1.512373968835934,153.654,2.369215059888023,2022-09-23,0.07247217068645641
AAPL,2022-09-26 04:00:00+00:00,149.66,153.7701,149.64,150.77,100616414.0,747669.0,151.487416,0.2260187462607144,152.91199999999998,2.6141480447748053,2022-09-26,0.18606819684944687
AAPL,2022-09-27 04:00:00+00:00,152.74,154.72,149.945,151.76,91032702.0,683779.0,152.095874,0.6566293029117043,151.884,1.3669418422155226,2022-09-27,0.10782076719576718
AAPL,2022-09-28 04:00:00+00:00,147.64,150.6414,144.84,149.84,155823686.0,1142720.0,147.7096,-1.265155508697935,151.108,1.1478545203985024,2022-09-28,0.0377458012666346
AAPL,2022-09-29 04:00:00+00:00,146.1,146.72,140.68,142.48,137415955.0,1067283.0,142.812294,-4.911906033101987,149.05599999999998,3.7415143992771878,2022-09-29,0.12348492690883994
AAPL,2022-09-30 04:00:00+00:00,141.28,143.1,138.0,138.2,141390692.0,941473.0,140.134941,-3.0039303761931535,146.60999999999999,5.95915262432484,2022-09-30,0.1214736050986051
AAPL,2022-10-03 04:00:00+00:00,138.21,143.07,137.685,142.45,124534891.0,838788.0,141.273689,3.075253256150501,144.946,5.661305503150041,2022-10-03,0.07703790726817043
AAPL,2022-10-04 04:00:00+00:00,145.03,146.22,144.26,146.1,96785630.0,687507.0,145.534712,2.5623025623025653,143.814,4.378798922078574,2022-10-04,0.14835398629148627
AAPL,2022-10-05 04:00:00+00:00,144.075,147.38,143.01,146.4,83933253.0,605865.0,145.301313,0.2053388090349051,143.126,3.3430345496264557,2022-10-05,0.10100823283858998
AAPL,2022-10-06 04:00:00+00:00,145.81,147.54,145.22,145.43,72586982.0,538674.0,146.031211,-0.6625683060109244,143.71599999999998,3.458833618432145,2022-10-06,0.21449383949383952
AAPL,2022-10-07 04:00:00+00:00,142.54,143.1,139.445,140.09,95901316.0,664196.0,140.689652,-3.6718696279997243,144.094,2.732275608352227,2022-10-07,0.1456969246031746
AAPL,2022-10-10 04:00:00+00:00,140.42,141.89,138.5729,140.42,80719147.0,620865.0,140.216879,0.23556285245198705,143.688,3.155656825447975,2022-10-10,0.06395765692640693
AAPL,2022-10-11 04:00:00+00:00,139.9,141.35,138.22,138.98,82627051.0,608886.0,139.509074,-1.0254949437402017,142.26399999999998,3.3926877250928746,2022-10-11,0.08563061622720713
AAPL,2022-10-12 04:00:00+00:00,139.13,140.36,138.16,138.34,76229576.0,553189.0,139.041704,-0.46049791336881807,140.652,2.799101641597745,2022-10-12,0.20111607142857144
AAPL,2022-10-13 04:00:00+00:00,134.99,143.59,134.37,142.99,121491577.0,874141.0,140.063712,3.3612837935521167,140.16400000000002,1.787884224438204,2022-10-13,0.07041610836253694
AAPL,2022-10-14 04:00:00+00:00,144.31,144.52,138.19,138.38,97254054.0,686282.0,139.802051,-3.224001678439059,139.822,1.9607702568110483,2022-10-14,0.10650754078687752
AAPL,2022-10-17 04:00:00+00:00,141.065,142.9,140.27,142.41,94281241.0,634586.0,141.984497,2.9122705593293885,140.22,2.2872800440687264,2022-10-17,0.14589262771828562
AAPL,2022-10-18 04:00:00+00:00,145.49,146.7,140.61,143.75,103909236.0,785419.0,144.045788,0.9409451583456185,141.174,2.6124375590615396,2022-10-18,0.07083363134450091
AAPL,2022-10-19 04:00:00+00:00,141.69,144.9492,141.5,143.86,66281889.0,511351.0,143.466866,0.0765217391304418,142.278,2.2576691520229177,2022-10-19,0.14998265938606847
AAPL,2022-10-20 04:00:00+00:00,143.02,145.89,142.65,143.39,70436249.0,517762.0,144.156597,-0.32670652022801505,142.358,2.2959682053538777,2022-10-20,0.13215728715728717
AAPL,2022-10-21 04:00:00+00:00,142.87,147.8479,142.649,147.27,97497286.0,619853.0,145.537116,2.70590696701305,144.136,1.8427370946493316,2022-10-21,0.09237012987012985
AAPL,2022-10-24 04:00:00+00:00,147.185,150.23,146.0,149.45,82543225.0,653022.0,148.469242,1.4802743260677431,145.544,2.6893270533717692,2022-10-24,0.18038344757094757
AAPL,2022-10-25 04:00:00+00:00,150.09,152.49,149.36,152.34,82217447.0,581424.0,151.551227,1.9337571094011574,147.262,3.7795330399399933,2022-10-25,0.1609521554834055
AAPL,2022-10-26 04:00:00+00:00,150.96,151.99,148.04,149.35,96231685.0,694798.0,149.973366,-1.9627149796507926,148.35999999999999,3.312763197090692,2022-10-26,0.11619010482981072
AAPL,2022-10-27 04:00:00+00:00,148.07,149.046,144.13,144.8,116248070.0,944056.0,145.749545,-3.046534984934701,148.642,2.805025846582991,2022-10-27,0.05427122003510893
AAPL,2022-10-28 04:00:00+00:00,148.2,157.5,147.82,155.74,174641131.0,1225718.0,154.747206,7.555248618784538,150.336,4.050423434654625,2022-10-28,0.06552207341269842
AAPL,2022-10-31 04:00:00+00:00,153.155,154.24,151.92,153.34,110376310.0,726847.0,153.269337,-1.5410299216643164,151.11399999999998,4.208215773935514,2022-10-31,0.08426065782044043
AAPL,2022-11-01 04:00:00+00:00,155.08,155.45,149.13,150.65,85451780.0,650597.0,150.961078,-1.7542715534107245,150.776,4.1526292875718545,2022-11-01,0.039910714285714285
AAPL,2022-11-02 04:00:00+00:00,148.945,152.17,145.0,145.03,101743648.0,788402.0,148.026896,-3.7305011616329264,149.912,4.904790515404211,2022-11-02,0.008595407860113743
AAPL,2022-11-03 04:00:00+00:00,142.06,142.8,138.75,138.88,105214797.0,871803.0,140.055413,-4.240501965110665,148.728,6.7968941436511,2022-11-03,0.038359427609427614
AAPL,2022-11-04 04:00:00+00:00,142.09,142.67,134.38,138.38,149550241.0,1159117.0,137.371071,-0.36002304147465525,145.256,6.753334731819306,2022-11-04,0.15857361884147597
AAPL,2022-11-07 05:00:00+00:00,137.11,139.145,135.671,138.92,89935797.0,715008.0,137.597386,0.39022980199450163,142.372,5.376724839527828,2022-11-07,0.1440532708032708
AAPL,2022-11-08 05:00:00+00:00,140.41,141.43,137.49,139.5,97268373.0,637314.0,139.598643,0.4175064785488125,140.142,2.761126581668165,2022-11-08,0.1258060515873016
AAPL,2022-11-09 05:00:00+00:00,138.5,138.55,134.5933,134.87,84442456.0,633364.0,135.871053,-3.318996415770603,138.10999999999999,1.8541574906122888,2022-11-09,0.0815922619047619
AAPL,2022-11-10 05:00:00+00:00,141.24,146.87,139.5,146.87,136303919.0,875050.0,144.604643,8.897456810261728,139.708,4.391135388483753,2022-11-10,0.1237603071531643
AAPL,2022-11-11 05:00:00+00:00,145.82,150.01,144.37,149.7,103060509.0,740560.0,148.312448,1.9268741063525496,141.972,6.115069092005031,2022-11-11,0.0945887445887446
AAPL,2022-11-14 05:00:00+00:00,148.97,150.28,147.43,148.28,80885473.0,576291.0,148.697425,-0.9485637942551639,143.844,6.374372910333692,2022-11-14,0.1041322793515776
AAPL,2022-11-15 05:00:00+00:00,152.215,153.59,148.5613,150.04,96306279.0,703671.0,151.211711,1.1869436201780381,145.952,6.32123959362378,2022-11-15,0.13969940476190476
AAPL,2022-11-16 05:00:00+00:00,149.13,149.87,147.29,148.79,71463063.0,472251.0,148.656205,-0.8331111703545724,148.73600000000002,1.257231084565647,2022-11-16,-0.011204545454545457
AAPL,2022-11-17 05:00:00+00:00,146.43,151.48,146.15,150.72,86649104.0,563722.0,149.715411,1.2971301834800775,149.506,0.9762581625770926,2022-11-17,0.05503871128871129
AAPL,2022-11-18 05:00:00+00:00,152.305,152.7,149.97,151.29,84106843.0,513080.0,151.238278,0.3781847133757843,149.82399999999998,1.2700118109681184,2022-11-18,0.14714285714285713
AAPL,2022-11-21 05:00:00+00:00,150.16,150.37,147.715,148.01,64466896.0,504781.0,148.45546,-2.168021680216803,149.76999999999998,1.354972324440063,2022-11-21,0.14613825328111044
AAPL,2022-11-22 05:00:00+00:00,148.13,150.42,146.925,150.18,58685320.0,405189.0,149.307632,1.466117154246338,149.798,1.363367155244147,2022-11-22,0.1628954378954379
AAPL,2022-11-23 05:00:00+00:00,149.45,151.83,149.34,151.07,62774756.0,444427.0,150.826223,0.5926221867092796,150.254,1.3226223950919094,2022-11-23,0.09899140211640212
AAPL,2022-11-25 05:00:00+00:00,148.305,148.88,147.12,148.11,38776713.0,319573.0,148.124425,-1.9593565896604104,149.73200000000003,1.5822831604989325,2022-11-25,0.06866251803751804
AAPL,2022-11-28 05:00:00+00:00,145.14,146.64,143.38,144.22,78281391.0,614361.0,144.720128,-2.626426304773488,148.318,2.644441339867102,2022-11-28,0.07893398268398268
AAPL,2022-11-29 05:00:00+00:00,144.29,144.81,140.355,141.17,89801206.0,713286.0,141.984894,-2.1148245735681637,146.95,4.171756224900708,2022-11-29,0.10101721580888248
AAPL,2022-11-30 05:00:00+00:00,141.395,148.72,140.55,148.03,131183862.0,707655.0,145.43512,4.859389388680335,146.52,3.8543222491117284,2022-11-30,0.14242559523809523
AAPL,2022-12-01 05:00:00+00:00,148.21,149.13,146.61,148.31,78588359.0,525991.0,148.087728,0.1891508478011117,145.968,3.178100061357031,2022-12-01,0.17862025012025012
AAPL,2022-12-02 05:00:00+00:00,145.96,148.0,145.65,147.81,75015411.0,463525.0,146.982128,-0.3371316836356275,145.90800000000002,3.130019169269981,2022-12-02,0.0930191105191105
AAPL,2022-12-05 05:00:00+00:00,147.77,150.9199,145.77,146.63,74981324.0,586796.0,147.586644,-0.7983221703538379,146.39000000000001,2.987406902314725,2022-12-05,0.1319736130097972
AAPL,2022-12-06 05:00:00+00:00,147.075,147.3,141.92,142.91,72151911.0,537311.0,143.710309,-2.5369978858350906,146.738,2.23354426864518,2022-12-06,0.09130001311819493
AAPL,2022-12-07 05:00:00+00:00,142.19,143.37,140.0,140.94,77308359.0,565399.0,141.146902,-1.3784899587152788,145.32,3.2345324237047746,2022-12-07,0.10446402962606667
AAPL,2022-12-08 05:00:00+00:00,142.36,143.52,141.1,142.65,68832111.0,456124.0,142.530981,1.2132822477650018,144.18800000000002,2.8995896261363128,2022-12-08,0.09747835497835498
AAPL,2022-12-09 05:00:00+00:00,142.34,145.57,140.9,142.16,84840144.0,529039.0,143.191277,-0.3434980722047065,143.058,2.135408626000466,2022-12-09,0.13392221535078677
AAPL,2022-12-12 05:00:00+00:00,142.7,144.5,141.06,144.49,78289096.0,492716.0,143.146879,1.638998311761397,142.63,1.2860209951618913,2022-12-12,0.15880381192881193
AAPL,2022-12-13 05:00:00+00:00,149.5,149.9692,144.24,145.47,102204603.0,706528.0,146.505145,0.6782476295937423,143.142,1.8229015332697565,2022-12-13,0.18077989718614718
AAPL,2022-12-14 05:00:00+00:00,145.35,146.655,141.16,143.21,89974435.0,597873.0,144.135743,-1.5535849316010153,143.596,1.3617195012179486,2022-12-14,0.07308392365210548
AAPL,2022-12-15 05:00:00+00:00,141.11,141.8,136.025,136.5,110421981.0,879350.0,137.524749,-4.685426995321562,142.36599999999999,3.5110867263565595,2022-12-15,0.1384714491857349
AAPL,2022-12-16 05:00:00+00:00,136.685,137.65,133.73,134.51,220048084.0,818493.0,134.982902,-1.4578754578754682,140.836,4.98198554795146,2022-12-16,0.12101785714285714
AAPL,2022-12-19 05:00:00+00:00,135.11,135.2,131.32,132.37,87427188.0,705822.0,132.459651,-1.5909597799420028,138.41199999999998,5.6617859373166946,2022-12-19,0.10816541262969835
AAPL,2022-12-20 05:00:00+00:00,131.39,133.25,129.89,132.3,83636668.0,640697.0,131.866586,-0.05288207297725611,135.778,4.5020739665177585,2022-12-20,0.09601648351648352
AAPL,2022-12-21 05:00:00+00:00,132.98,136.81,132.75,135.45,95563192.0,588686.0,135.312159,2.3809523809523725,134.22600000000003,1.8644114352784,2022-12-21,0.24123256373256372
AAPL,2022-12-22 05:00:00+00:00,134.352,134.56,130.3,132.23,86659361.0,643298.0,131.91302,-2.3772609819121437,133.372,1.5058618794553715,2022-12-22,0.179732202982203
AAPL,2022-12-23 05:00:00+00:00,130.92,132.415,129.64,131.86,67631560.0,539021.0,131.173262,-0.2798154730393798,132.84199999999998,1.4711458119427998,2022-12-23,0.20491296897546896
AAPL,2022-12-27 05:00:00+00:00,131.38,131.41,128.72,130.03,74304546.0,608333.0,129.943021,-1.3878355831943079,132.37399999999997,1.9523396220936635,2022-12-27,0.05684891240446796
AAPL,2022-12-28 05:00:00+00:00,129.67,131.0275,125.87,126.04,90551969.0,762248.0,127.542061,-3.0685226486195427,131.122,3.4468492859416946,2022-12-28,0.07491913179413179
AAPL,2022-12-29 05:00:00+00:00,127.99,130.4814,127.73,129.61,81821550.0,598208.0,129.519613,2.832434147889562,129.954,2.4625454310523422,2022-12-29,0.10105983302411874
AAPL,2022-12-30 05:00:00+00:00,128.41,129.95,127.43,129.93,85865255.0,591156.0,128.915506,0.24689452974306914,129.494,2.1224349224409194,2022-12-30,0.09799242424242424
AAPL,2023-01-03 05:00:00+00:00,130.28,130.9,124.17,125.07,124289279.0,1021067.0,125.660032,-3.7404756407296347,128.13600000000002,2.3859966471051197,2023-01-03,0.10745331465919702
AAPL,2023-01-04 05:00:00+00:00,126.89,128.6557,125.08,126.36,95426133.0,770045.0,126.643011,1.031422403454063,127.402,2.2161385335752155,2023-01-04,0.1217247812950938
AAPL,2023-01-05 05:00:00+00:00,127.13,127.77,124.76,125.02,88344592.0,665463.0,126.006961,-1.0604621715732843,127.19800000000001,2.4112175347730305,2023-01-05,0.08248234900020615
AAPL,2023-01-06 05:00:00+00:00,126.01,130.29,124.89,129.62,96468673.0,709888.0,128.362627,3.6794112941929358,127.2,2.4137211935094993,2023-01-06,0.05880952380952381
AAPL,2023-01-09 05:00:00+00:00,130.465,133.41,129.89,130.15,76653608.0,645367.0,131.545593,0.4088875173584361,127.244,2.477101128334675,2023-01-09,0.12243010461760462
AAPL,2023-01-10 05:00:00+00:00,130.26,131.2636,128.12,130.73,68415086.0,554942.0,129.870967,0.44563964656165744,128.376,2.527989319597071,2023-01-10,0.11082771638692691
AAPL,2023-01-11 05:00:00+00:00,131.25,133.51,130.46,133.49,77043246.0,561280.0,132.422077,2.11122160177466,129.802,3.0612203448946453,2023-01-11,0.11152497194163861
AAPL,2023-01-12 05:00:00+00:00,133.88,134.26,131.44,133.41,77698366.0,635333.0,133.178793,-0.059929582740292364,131.48,1.8409236811983518,2023-01-12,-0.04400892857142856
AAPL,2023-01-13 05:00:00+00:00,132.03,134.92,131.66,134.76,63045132.0,535781.0,133.76503,1.011918147065427,132.50799999999998,1.9729977192072246,2023-01-13,0.1431506283068783
AAPL,2023-01-17 05:00:00+00:00,134.83,137.29,134.13,135.94,69852271.0,595834.0,135.764039,0.8756307509646843,133.666,1.9419397518967956,2023-01-17,0.18407287157287158
AAPL,2023-01-18 05:00:00+00:00,136.815,138.61,135.03,135.21,76916867.0,578306.0,136.262015,-0.5370016183610327,134.56199999999998,1.0993498078396278,2023-01-18,0.19750589225589227
AAPL,2023-01-19 05:00:00+00:00,134.08,136.25,133.77,135.27,64511998.0,491676.0,134.998543,0.04437541601953754,134.918,0.9424277160594587,2023-01-19,0.053409090909090906
AAPL,2023-01-20 05:00:00+00:00,135.28,138.02,134.22,137.87,95933363.0,549630.0,136.459561,1.9220817624011177,135.81,1.226234072270508,2023-01-20,0.11006613756613756
AAPL,2023-01-23 05:00:00+00:00,138.12,143.315,137.9,141.11,87527661.0,719290.0,141.227955,2.3500398926525,137.08,2.496878050685939,2023-01-23,0.060930735930735926
AAPL,2023-01-24 05:00:00+00:00,140.305,143.16,140.3,142.53,70642466.0,498681.0,142.124333,1.0063071362766518,138.398,3.3412153477435798,2023-01-24,0.07504599567099567
AAPL,2023-01-25 05:00:00+00:00,140.89,142.43,138.81,141.86,70336488.0,536507.0,140.779785,-0.47007647512803397,139.728,3.0672658834860225,2023-01-25,0.019880952380952367
AAPL,2023-01-26 05:00:00+00:00,143.17,144.25,141.9,143.96,59721341.0,472137.0,143.395796,1.4803327224023555,141.466,2.2674501097041375,2023-01-26,0.17817219817219815
AAPL,2023-01-27 05:00:00+00:00,143.155,147.23,143.08,145.93,77521002.0,558426.0,145.832562,1.368435676576829,143.078,1.9084470126250033,2023-01-27,0.18387626262626264
AAPL,2023-01-30 05:00:00+00:00,144.955,145.55,142.85,143.0,69935435.0,551112.0,143.608922,-2.0078119646405823,143.456,1.580136070089318,2023-01-30,0.11675259539842872
AAPL,2023-01-31 05:00:00+00:00,142.7,144.34,142.28,144.29,81087730.0,468172.0,143.76925,0.9020979020978981,143.808,1.517059656044322,2023-01-31,0.07329545454545454
AAPL,2023-02-01 05:00:00+00:00,143.97,146.61,141.32,145.43,84602426.0,693377.0,143.961791,0.7900755423106309,144.522,1.1718660332978983,2023-02-01,0.046875962000962
AAPL,2023-02-02 05:00:00+00:00,148.9,151.18,148.17,150.82,119288199.0,996204.0,149.750531,3.706250429760005,145.894,2.9761602779415854,2023-02-02,0.030004789272030652
AAPL,2023-02-03 05:00:00+00:00,148.03,157.38,147.83,154.5,166049247.0,1138935.0,154.392541,2.4399946956637164,147.608,4.868343660835515,2023-02-03,0.07186161616161617
AAPL,2023-02-06 05:00:00+00:00,152.575,153.1,150.78,151.73,75590203.0,583521.0,152.006703,-1.7928802588996873,149.35399999999998,4.339289112285254,2023-02-06,0.1059537037037037
AAPL,2023-02-07 05:00:00+00:00,150.64,155.23,150.64,154.65,94067819.0,661769.0,153.633427,1.9244710999802406,151.42600000000002,3.75017732914024,2023-02-07,0.1254865064388874
AAPL,2023-02-08 05:00:00+00:00,153.88,154.58,151.168,151.92,72643990.0,524143.0,152.316766,-1.7652764306498647,152.724,1.7409279134982854,2023-02-08,0.09
AAPL,2023-02-09 05:00:00+00:00,153.775,154.33,150.42,150.87,61868739.0,471977.0,152.184661,-0.6911532385465935,152.73399999999998,1.7273476777989647,2023-02-09,-0.010227272727272727
AAPL,2023-02-10 05:00:00+00:00,149.46,151.3401,149.22,151.01,62500180.0,442055.0,150.463505,0.09279512162787551,152.036,1.5290781536590714,2023-02-10,0.13231944444444446
AAPL,2023-02-13 05:00:00+00:00,150.952,154.26,150.92,153.85,70149328.0,506670.0,153.291138,1.8806701542944282,152.45999999999998,1.7066341142721457,2023-02-13,0.10164115646258505
AAPL,2023-02-14 05:00:00+00:00,152.12,153.77,150.86,153.2,68556962.0,528569.0,152.606935,-0.422489437764062,152.17,1.3211169516728711,2023-02-14,-0.013686868686868688
AAPL,2023-02-15 05:00:00+00:00,153.11,155.5,152.88,155.33,70612239.0,520577.0,154.572898,1.3903394255874835,152.852,1.9091149782025925,2023-02-15,0.2188752104377104
AAPL,2023-02-16 05:00:00+00:00,153.51,156.33,153.3475,153.71,74955617.0,516189.0,154.701103,-1.0429408356402492,153.42,1.563137869798287,2023-02-16,0.05694903581267218
AAPL,2023-02-17 05:00:00+00:00,152.35,153.0,150.85,152.55,66293371.0,467050.0,152.104468,-0.7546678810747443,153.728,1.0305435459006642,2023-02-17,0.20938552188552187
AAPL,2023-02-21 05:00:00+00:00,150.2,151.3,148.405,148.48,68102432.0,509345.0,149.276547,-2.667977712225511,152.654,2.5498686240662525,2023-02-21,0.19361444805194805
AAPL,2023-02-22 05:00:00+00:00,148.87,149.95,147.16,148.91,57571342.0,429778.0,148.586152,0.2896012931034475,151.796,3.0019127235810026,2023-02-22,0.09545634920634921
AAPL,2023-02-23 05:00:00+00:00,150.09,150.34,147.24,149.4,53439807.0,425163.0,148.913715,0.3290578201598393,150.60999999999999,2.359268954569924,2023-02-23,0.14477272727272728
AAPL,2023-02-24 05:00:00+00:00,147.11,147.19,145.7202,146.71,62617932.0,470884.0,146.410703,-1.8005354752342662,149.20999999999998,2.1251235258208823,2023-02-24,0.15957792207792207
AAPL,2023-02-27 05:00:00+00:00,147.71,149.17,147.45,147.92,50247854.0,418071.0,148.123416,0.8247563219957676,148.284,1.0350990290775604,2023-02-27,0.14497604723707663
AAPL,2023-02-28 05:00:00+00:00,147.05,149.08,146.83,147.41,61519861.0,383781.0,147.726764,-0.3447809626825227,148.07,1.0934120906580884,2023-02-28,0.05416666666666666
AAPL,2023-03-01 05:00:00+00:00,146.83,147.2285,145.01,145.31,62350999.0,461615.0,145.806128,-1.4245980598331154,147.35,1.5084926251053496,2023-03-01,0.043215638528138534
AAPL,2023-03-02 05:00:00+00:00,144.38,146.71,143.9,145.91,60242324.0,413240.0,145.28641,0.41291032964008156,146.652,1.0650446000037541,2023-03-02,0.02065977232643899
AAPL,2023-03-03 05:00:00+00:00,148.045,151.11,147.33,151.03,79744478.0,556613.0,150.149082,3.5090124049071303,147.516,2.234296309802549,2023-03-03,0.06542371769644496
AAPL,2023-03-06 05:00:00+00:00,153.785,156.3,153.46,153.83,93957314.0,691992.0,154.654718,1.8539363040455559,148.698,3.6292588775117096,2023-03-06,0.1327435064935065
AAPL,2023-03-07 05:00:00+00:00,153.7,154.0299,151.13,151.6,61332251.0,496634.0,152.218798,-1.449652213482422,149.536,3.739569493938803,2023-03-07,0.22133967223252937
AAPL,2023-03-08 05:00:00+00:00,152.81,153.47,151.83,152.87,51205963.0,405205.0,152.719809,0.8377308707124165,151.048,3.072591739883132,2023-03-08,0.21703125
AAPL,2023-03-09 05:00:00+00:00,153.559,154.535,150.225,150.59,59821351.0,480912.0,152.295553,-1.4914633348596884,151.984,1.3410369122429995,2023-03-09,0.13856445406445406
AAPL,2023-03-10 05:00:00+00:00,150.21,150.94,147.6096,148.5,75469048.0,609814.0,149.006538,-1.387874360847341,151.478,2.0701135234566594,2023-03-10,0.13235930735930737
AAPL,2023-03-13 04:00:00+00:00,147.805,153.14,147.7,150.47,90585023.0,760662.0,151.177098,1.3265993265993314,150.80599999999998,1.6099472041026683,2023-03-13,0.16353438228438227
